area_sqft,bhk,property_type,lat,lon,price_inr
1197,3,Apartment,23.0854097,72.6580946,4000000.0
1782,3,Apartment,23.0687402,72.6734956,6899999.999999999
1035,2,Apartment,23.0839289,72.6785883,3700000.0
1053,2,Apartment,23.0854097,72.6580946,3900000.0
1125,2,Apartment,23.1132827,72.6583896,3500000.0
1116,2,Apartment,23.0854097,72.6580946,3800000.0
1404,2,Apartment,23.0810804,72.6819875,4700000.0
850,2,Apartment,23.0732586,72.6508299,3700000.0
945,2,Apartment,23.0732586,72.6508299,3500000.0
855,2,Apartment,23.0839289,72.6785883,4500000.0
720,1,Apartment,23.0854097,72.6580946,2100000.0
1062,2,Apartment,23.0839289,72.6785883,3700000.0
1388,3,Apartment,23.166292,72.8125255,19000000.0
450,2,Villa,23.0854097,72.6580946,5300000.0
1260,4,Villa,23.237247,72.4976576,5500000.0
1260,3,Apartment,23.0687402,72.6734956,5500000.0
720,1,Apartment,23.0854097,72.6580946,1950000.0
1170,2,Apartment,23.0398447,72.6298154,2500000.0
1035,2,Apartment,23.0716125,72.6367479,4200000.0
1200,2,Apartment,23.0063315,72.536517,2500000.0
1184,4,Apartment,23.1579315,72.6575495,13500000.0
990,2,Apartment,23.0732586,72.6508299,2350000.0
1440,3,Apartment,23.2524609,72.4843063,7500000.0
1188,2,Apartment,23.1632457,72.6500247,5000000.0
972,2,Apartment,23.0687402,72.6734956,2350000.0
1126,3,Apartment,23.0687402,72.6734956,7500000.0
153,1,Apartment,23.0839289,72.6785883,2400000.0
675,2,Villa,23.0854097,72.6580946,11000000.0
720,1,Apartment,23.0732586,72.6508299,2600000.0
675,1,Apartment,23.0732586,72.6508299,2700000.0
945,2,Apartment,23.0839289,72.6785883,5200000.0
3562,6,Apartment,23.0854097,72.6580946,8385000.0
1035,2,Apartment,23.0839289,72.6785883,4500000.0
1205,2,Apartment,23.0854097,72.6580946,5500000.0
819,3,Villa,23.0069624,72.5440056,8600000.0
657,1,Apartment,23.0854097,72.6580946,2450000.0
240,1,Apartment,23.0732586,72.6508299,1700000.0000000002
964,3,Villa,23.2478221,72.4852775,9500000.0
900,1,Apartment,23.0111491,72.5132562,2500000.0
972,2,Apartment,23.0635608,72.5959508,3500000.0
1098,2,Apartment,23.0839289,72.6785883,3500000.0
783,2,Villa,23.0687402,72.6734956,7000000.0
1000,2,Apartment,23.0732586,72.6508299,4000000.0
1755,3,Villa,23.0687402,72.6734956,13100000.0
657,1,Apartment,23.0854097,72.6580946,2300000.0
1269,2,Apartment,23.0810804,72.6819875,5000000.0
1008,2,Apartment,23.0381367,72.5145059,4600000.0
1332,2,Apartment,23.0854097,72.6580946,6500000.0
1350,3,Apartment,23.1109557,72.5539974,5100000.0
1080,4,Villa,23.0854097,72.6580946,7500000.0
600,4,Villa,22.9589978,72.6297981,3000000.0
1199,3,Apartment,23.1634079,72.6888935,4000000.0
2250,2,Villa,23.0063315,72.536517,4500000.0
1026,3,Apartment,23.0839289,72.6785883,5500000.0
480,1,Apartment,23.1109557,72.5539974,1200000.0
303,3,Apartment,23.2478221,72.4852775,6200000.0
1350,2,Villa,23.0687402,72.6734956,8000000.0
1260,2,Apartment,23.0054726,72.531336,4500000.0
1047,3,Apartment,23.0810804,72.6819875,10000000.0
900,3,Apartment,23.0271267,72.5226289,5400000.0
1080,4,Apartment,23.0732586,72.6508299,10500000.0
600,2,Apartment,23.0546669,72.6392596,2800000.0000000005
2250,4,Apartment,23.229333,72.616339,18000000.0
1000,3,Villa,23.0854097,72.6580946,5500000.0
4050,4,Apartment,23.0854097,72.6580946,18000000.0
500,2,Apartment,23.0097167,72.5076274,2200000.0
1071,2,Apartment,22.7192412,72.8423906,3200000.0
1575,3,Apartment,23.2478221,72.4852775,6000000.0
2610,3,Apartment,23.2145657,72.6856816,12000000.0
1323,2,Apartment,23.0810804,72.6819875,5200000.0
642,3,Apartment,23.0687402,72.6734956,5500000.0
630,1,Apartment,22.9975921,72.6046587,1800000.0
1300,2,Apartment,23.0839289,72.6785883,6000000.0
780,1,Apartment,23.0839289,72.6785883,2950999.9999999995
1400,2,Villa,23.2478221,72.4852775,7200000.0
765,1,Villa,23.0271267,72.5226289,5000000.0
2196,4,Villa,23.0434823,72.6810611,29000000.0
1575,3,Apartment,23.2478221,72.4852775,7500000.0
756,1,Apartment,23.0854097,72.6580946,2500000.0
963,2,Apartment,23.0854097,72.6580946,7499000.0
675,1,Apartment,23.1109557,72.5539974,1600000.0
675,1,Apartment,23.1109557,72.5539974,1550000.0
1188,2,Apartment,23.0097167,72.5076274,3550000.0
500,1,Apartment,23.0687402,72.6734956,2300000.0
953,2,Apartment,23.1136923,72.5404916,3200000.0
1125,2,Apartment,23.0687402,72.6734956,9000000.0
250,1,Apartment,23.0839289,72.6785883,1100000.0
1000,2,Apartment,23.0637665,72.555444,2900000.0
1800,3,Apartment,23.0854097,72.6580946,7800000.0
945,2,Apartment,23.0687402,72.6734956,6500000.0
1143,2,Apartment,23.0856343,72.5646439,3800000.0
900,2,Apartment,23.0854097,72.6580946,2900000.0
990,2,Apartment,23.0839289,72.6785883,3550000.0
1080,1,Apartment,23.0839289,72.6785883,3500000.0
675,1,Apartment,23.1109557,72.5539974,1650000.0
1500,2,Apartment,23.0839289,72.6785883,5000000.0
2700,3,Villa,23.0687402,72.6734956,15000000.0
1566,3,Apartment,23.1634079,72.6888935,4500000.0
1620,2,Apartment,23.0332098,72.5649625,5100000.0
1575,3,Apartment,23.0732586,72.6508299,8000000.0
1485,2,Apartment,23.0810804,72.6819875,5300000.0
1170,3,Apartment,23.0604301,72.6537943,3500000.0
1215,2,Apartment,23.002498,72.5610944,4500000.0
1242,2,Apartment,23.1429051,72.5392248,3800000.0
1008,4,Villa,22.9952152,72.5890862,6990000.0
1355,2,Apartment,23.098471,72.4573459,2750000.0
1323,3,Apartment,23.0839289,72.6785883,8000000.0
765,1,Apartment,23.0854097,72.6580946,1800000.0
678,2,Apartment,23.0854097,72.6580946,3050000.0
900,2,Apartment,23.2478221,72.4852775,2700000.0
720,1,Apartment,23.0854097,72.6580946,2000000.0
1035,2,Apartment,23.0687402,72.6734956,4200000.0
1665,3,Apartment,23.1089581,72.5930405,6969000.0
1098,2,Apartment,23.0839289,72.6785883,4500000.0
1035,2,Apartment,23.0854097,72.6580946,3000000.0
950,2,Apartment,23.0687402,72.6734956,2300000.0
1000,1,Apartment,23.0839289,72.6785883,3600000.0
1080,2,Apartment,23.0839289,72.6785883,3900000.0
1022,4,Apartment,23.0271267,72.5226289,4300000.0
1022,4,Apartment,23.0732586,72.6508299,4500000.0
1530,3,Apartment,23.0097167,72.5076274,5100000.0
675,1,Apartment,23.0839289,72.6785883,2600000.0
755,1,Apartment,23.2401161,72.5010726,3000000.0
800,1,Apartment,23.1109557,72.5539974,1900000.0
1000,2,Apartment,23.0854097,72.6580946,4500000.0
810,1,Apartment,23.2358085,72.4908671,2351000.0
1215,2,Apartment,23.0854097,72.6580946,3500000.0
1170,2,Apartment,23.1743872,72.8270334,4099999.9999999995
1206,4,Apartment,23.0687402,72.6734956,13000000.0
1200,3,Apartment,23.0687402,72.6734956,9000000.0
952,2,Apartment,23.0687402,72.6734956,5499000.000000001
990,2,Apartment,23.1136923,72.5404916,3551000.0000000005
675,1,Apartment,23.0687402,72.6734956,1500000.0
1420,3,Apartment,23.0839289,72.6785883,7000000.0
1215,2,Apartment,23.0839289,72.6785883,4000000.0
1485,2,Apartment,23.0097167,72.5076274,1750000.0
2070,1,Villa,23.0854097,72.6580946,6500000.0
945,2,Apartment,23.0839289,72.6785883,4500000.0
2600,3,Villa,23.0907373,72.5906069,9000000.0
607,2,Apartment,23.0810804,72.6819875,4600000.0
1143,2,Apartment,23.2478221,72.4852775,3500000.0
1980,3,Apartment,23.29645,72.336983,12000000.0
477,1,Apartment,23.2935817,72.3290988,1950000.0
611,3,Apartment,23.013976,72.5296525,4900000.0
1098,2,Apartment,23.0839289,72.6785883,4300000.0
450,1,Apartment,23.0839289,72.6785883,3300000.0
1360,3,Apartment,23.1109557,72.5539974,6400000.0
743,2,Apartment,23.06384,72.5430733,3800000.0
1143,2,Apartment,23.0687402,72.6734956,3900000.0
1050,2,Apartment,23.0854097,72.6580946,3000000.0
990,1,Villa,23.0854097,72.6580946,4500000.0
980,2,Apartment,23.0854097,72.6580946,3500000.0
720,2,Apartment,23.022616,72.5819947,5600000.000000001
927,2,Apartment,23.0111491,72.5132562,2650000.0
1205,3,Villa,23.0854097,72.6580946,45000000.0
990,2,Apartment,23.0687402,72.6734956,3250000.0
1935,3,Apartment,23.2990325,72.4371042,6400000.0
1548,3,Apartment,23.0687402,72.6734956,5500000.0
648,1,Apartment,23.2478221,72.4852775,1700000.0000000002
1260,2,Apartment,23.0810804,72.6819875,6000000.0
1071,2,Apartment,23.0854097,72.6580946,4000000.0
1650,3,Apartment,23.0839289,72.6785883,8500000.0
1035,2,Apartment,23.0063315,72.536517,2400000.0
1143,2,Apartment,23.1450085,72.5333041,4151000.0000000005
475,1,Apartment,23.0839289,72.6785883,1500000.0
720,1,Apartment,23.1109557,72.5539974,1600000.0
310,1,Apartment,23.0687402,72.6734956,2300000.0
1242,2,Apartment,23.0687402,72.6734956,3700000.0
1170,2,Apartment,23.0854097,72.6580946,4400000.0
3420,3,Apartment,23.0687402,72.6734956,16000000.0
1035,2,Apartment,23.0687402,72.6734956,4180000.0
1215,2,Apartment,23.0106847,72.5099278,4500000.0
310,1,Apartment,23.0260558,72.5031438,2300000.0
2457,3,Apartment,23.0106847,72.5099278,14000000.0
1107,2,Apartment,23.2125309,72.684767,4000000.0
990,2,Apartment,23.0063315,72.536517,2500000.0
1196,2,Apartment,23.0810804,72.6819875,5000000.0
800,2,Apartment,23.0271267,72.5226289,2251000.0
780,4,Villa,23.0854097,72.6580946,11500000.0
1200,2,Apartment,23.2935817,72.3290988,3700000.0
2450,4,Villa,23.06384,72.5430733,42100000.0
1600,3,Apartment,23.0604301,72.6537943,7500000.0
900,4,Villa,22.9986596,72.6114013,11000000.0
900,1,Apartment,23.0854097,72.6580946,2600000.0
1300,2,Apartment,23.0434823,72.6810611,4200000.0
1413,3,Apartment,22.9504545,72.6221998,8100000.000000001
1350,2,Apartment,23.0687402,72.6734956,5500000.0
990,2,Apartment,23.0854097,72.6580946,3000000.0
1060,2,Apartment,23.0732586,72.6508299,3200000.0
801,1,Apartment,23.0687402,72.6734956,2700000.0
1350,2,Apartment,23.0215374,72.5800568,5100000.0
385,1,Villa,23.0687402,72.6734956,3800000.0
720,1,Apartment,23.0854097,72.6580946,2100000.0
1350,3,Apartment,23.1109557,72.5539974,5500000.0
1035,2,Apartment,23.0687402,72.6734956,3000000.0
756,3,Apartment,22.9504545,72.6221998,5699999.999999999
810,2,Apartment,23.166292,72.8125255,11299999.999999998
853,2,Apartment,23.0810804,72.6819875,4500000.0
1000,2,Apartment,23.0063315,72.536517,2100000.0
1413,3,Apartment,23.0687402,72.6734956,6800000.000000001
700,2,Apartment,23.0810804,72.6819875,3200000.0
3800,5,Villa,22.9986596,72.6114013,36000000.0
1200,2,Apartment,23.3141083,72.3340278,3700000.0
700,1,Apartment,23.0854097,72.6580946,2400000.0
855,1,Apartment,23.0854097,72.6580946,2700000.0
1300,1,Villa,22.9986596,72.6114013,7000000.0
540,1,Apartment,23.0854097,72.6580946,1000000.0
1500,3,Apartment,23.0819691,72.6733351,7200000.0
980,1,Apartment,23.0839289,72.6785883,3350000.0
1200,2,Apartment,23.0111491,72.5132562,6000000.0
1512,2,Villa,23.0106847,72.5099278,6551000.0
1260,2,Villa,23.0732586,72.6508299,12000000.0
1125,2,Apartment,23.1136923,72.5404916,2800000.0000000005
968,2,Apartment,23.0687402,72.6734956,3640000.0
611,3,Apartment,23.013976,72.5296525,5500000.0
1000,2,Apartment,23.022616,72.5819947,3800000.0
1215,2,Apartment,23.0063315,72.536517,4000000.0
423,1,Apartment,23.0854097,72.6580946,1850000.0
700,2,Villa,23.0854097,72.6580946,3950000.0
2430,3,Apartment,23.0606252,72.5874652,11500000.0
2368,2,Apartment,23.0635608,72.5959508,5500000.0
950,1,Apartment,23.0687402,72.6734956,2000000.0
608,2,Apartment,23.0810804,72.6819875,4500000.0
1035,2,Apartment,23.0854097,72.6580946,3700000.0
1500,4,Villa,23.0589037,72.5555343,20000000.0
990,2,Apartment,23.0732586,72.6508299,3700000.0
1161,2,Apartment,22.9914752,72.611707,3950000.0
385,1,Villa,23.0687402,72.6734956,3800000.0
1000,2,Apartment,23.0856343,72.5646439,4900000.0
900,2,Villa,23.0854097,72.6580946,6000000.0
1170,2,Apartment,23.0839289,72.6785883,4500000.0
1395,3,Apartment,23.0839289,72.6785883,6500000.0
1260,3,Apartment,23.002498,72.5610944,7000000.0
450,1,Apartment,23.2478221,72.4852775,1800000.0
990,3,Apartment,23.0687402,72.6734956,5000000.0
630,1,Apartment,23.0069624,72.5440056,1800000.0
945,2,Apartment,23.0097167,72.5076274,4099999.9999999995
1377,2,Apartment,23.062275,72.571217,5600000.000000001
1008,2,Apartment,23.0732586,72.6508299,2300000.0
1500,2,Apartment,23.0839289,72.6785883,5500000.0
1200,3,Villa,23.0854097,72.6580946,8500000.0
628,3,Apartment,23.013976,72.5296525,4500000.0
1368,3,Apartment,23.1647995,72.6491597,17500000.0
1620,3,Villa,23.2478221,72.4852775,5950000.0
1300,2,Apartment,23.0111491,72.5132562,5500000.0
646,3,Apartment,23.0497771,72.6242066,3900000.0
1200,2,Apartment,23.0854097,72.6580946,4500000.0
1125,2,Apartment,23.0854097,72.6580946,3300000.0
1386,3,Apartment,23.0839289,72.6785883,6007000.0
1035,1,Apartment,23.0687402,72.6734956,2500000.0
1453,2,Apartment,23.2524609,72.4843063,5500000.0
1270,2,Apartment,23.0810804,72.6819875,4500000.0
1575,3,Apartment,23.0839289,72.6785883,8000000.0
960,1,Apartment,23.0510656,72.6436615,2100000.0
660,1,Apartment,23.0687402,72.6734956,3000000.0
1400,2,Villa,23.0854097,72.6580946,12500000.0
1503,3,Apartment,23.2478221,72.4852775,6200000.0
675,1,Apartment,23.0713445,72.6773842,2350000.0
700,1,Villa,23.0854097,72.6580946,4000000.0
1125,2,Apartment,23.1136923,72.5404916,2600000.0
715,3,Apartment,23.0604301,72.6537943,7150000.0
1242,3,Apartment,23.30045,72.33757,5000000.0
1035,2,Apartment,23.0687402,72.6734956,4500000.0
1260,2,Apartment,23.0854097,72.6580946,4200000.0
1206,2,Apartment,23.1655503,72.8133323,5300000.0
1200,2,Apartment,23.0732586,72.6508299,3500000.0
1600,3,Apartment,23.0687402,72.6734956,5000000.0
736,3,Apartment,23.1634079,72.6888935,4500000.0
1485,2,Apartment,23.2409219,72.5000206,6500000.0
660,1,Apartment,23.29645,72.336983,5000000.0
720,1,Apartment,23.0810804,72.6819875,1800000.0
1278,2,Apartment,23.0329263,72.4259729,4200000.0
765,1,Apartment,23.0839289,72.6785883,2500000.0
1080,2,Apartment,23.0398447,72.6298154,3700000.0
529,2,Apartment,23.0064282,72.5064759,4500000.0
1800,2,Apartment,23.0839289,72.6785883,3600000.0
1125,2,Apartment,23.2478221,72.4852775,4200000.0
2500,4,Villa,23.0434823,72.6810611,21000000.0
1333,2,Apartment,23.0810804,72.6819875,4200000.0
1080,2,Apartment,23.0839289,72.6785883,3400000.0000000005
1080,2,Apartment,23.0839289,72.6785883,4099999.9999999995
1260,2,Apartment,23.0839289,72.6785883,5500000.0
1000,4,Apartment,23.273674,72.3225573,7500000.0
585,2,Apartment,23.0063315,72.536517,5000000.0
10692,3,Apartment,23.0732586,72.6508299,4500000.0
500,2,Apartment,23.0271267,72.5226289,7200000.0
1161,2,Apartment,23.0854097,72.6580946,3900000.0
882,1,Apartment,23.002498,72.5610944,3100000.0
1350,3,Apartment,23.1109557,72.5539974,5000000.0
1386,3,Apartment,23.0810804,72.6819875,5500000.0
657,1,Apartment,23.2935817,72.3290988,2500000.0
751,1,Apartment,23.0839289,72.6785883,2450000.0
990,2,Apartment,23.0063315,72.536517,2600000.0
1098,2,Apartment,23.0732586,72.6508299,4200000.0
1080,2,Apartment,23.1429051,72.5392248,3810000.0
1800,4,Apartment,23.0732586,72.6508299,14500000.0
1450,3,Villa,23.0472488,72.6088046,7500000.0
2718,4,Apartment,23.0839289,72.6785883,17000000.0
540,3,Villa,23.0472488,72.6088046,4000000.0
800,1,Apartment,23.3062992,72.2211921,1750000.0
660,5,Villa,23.0810804,72.6819875,20000000.0
765,3,Villa,23.0472488,72.6088046,6000000.0
945,3,Apartment,23.0472488,72.6088046,4800000.0
2160,4,Villa,23.0456662,72.6409989,12500000.0
1500,2,Villa,23.0873325,72.5490547,13000000.0
1440,3,Apartment,23.0873325,72.5490547,12500000.0
1500,4,Villa,23.0873325,72.5490547,10500000.0
1900,3,Apartment,23.0873325,72.5490547,14500000.0
1125,2,Villa,23.298153,72.3397926,9000000.0
1397,3,Apartment,23.0107679,72.5382694,8500000.0
1620,4,Villa,23.0107679,72.5382694,8000000.0
1620,4,Apartment,23.0055291,72.7665849,8000000.0
1050,3,Apartment,23.1743872,72.8270334,7500000.0
1800,4,Villa,23.0215374,72.5800568,7000000.0
2000,4,Villa,23.2454066,72.8948686,6500000.0
2016,4,Apartment,23.0829627,72.5906964,22100000.0
1000,3,Apartment,23.0489175,72.6041847,6000000.0
810,2,Apartment,22.9930907,72.6053857,4600000.0
2745,4,Apartment,23.2420572,72.4880711,32500000.0
765,1,Apartment,22.9977135,72.6067174,2100000.0
1115,3,Apartment,23.298153,72.3397926,16000000.0
556,1,Apartment,23.0012666,72.5877721,2800000.0000000005
1200,2,Apartment,22.8248493,72.7541649,6000000.0
1800,3,Apartment,23.0016701,72.6096215,9900000.0
900,2,Apartment,23.0111491,72.5132562,6000000.0
630,1,Apartment,23.0111491,72.5132562,2000000.0
999,3,Apartment,23.0050092,72.6043256,11000000.0
2100,3,Apartment,22.9978049,72.6113755,9500000.0
1260,2,Apartment,23.0111491,72.5132562,7500000.0
1026,1,Villa,22.9993547,72.6137203,11000000.0
819,2,Apartment,22.9986596,72.6114013,6000000.0
1575,3,Apartment,23.0636878,72.5312737,12000000.0
4000,2,Apartment,23.0271267,72.5226289,5000000.0
1890,3,Apartment,22.9986596,72.6114013,14500000.0
900,2,Apartment,23.1743872,72.8270334,7500000.0
2304,5,Villa,22.9986596,72.6114013,26000000.0
900,3,Apartment,22.9986596,72.6114013,6500000.0
1593,5,Villa,22.9986596,72.6114013,23500000.0
753,3,Villa,22.9993547,72.6137203,8000000.0
3600,5,Villa,22.9977135,72.6067174,48000000.0
1935,4,Apartment,23.0111491,72.5132562,21500000.0
1476,3,Apartment,22.9977135,72.6067174,11000000.0
1080,2,Apartment,22.9977135,72.6067174,7000000.0
1260,2,Apartment,23.2145657,72.6856816,7200000.0
1125,2,Apartment,22.9977135,72.6067174,6800000.000000001
1260,2,Apartment,22.9986596,72.6114013,7000000.0
2970,4,Villa,22.9977135,72.6067174,55000000.0
2133,3,Apartment,22.9986596,72.6114013,13000000.0
1503,3,Apartment,22.9986596,72.6114013,8500000.0
1890,4,Villa,22.9986596,72.6114013,26500000.0
1150,2,Apartment,23.0980898,72.5780885,6800000.000000001
2250,3,Apartment,22.9921663,72.6067294,28500000.0
1890,3,Apartment,22.9977135,72.6067174,10000000.0
1100,3,Apartment,23.0024214,72.605685,8500000.0
1125,2,Apartment,22.9977135,72.6067174,6000000.0
2025,3,Apartment,22.9986596,72.6114013,27500000.0
1125,2,Apartment,23.0111491,72.5132562,6500000.0
1962,3,Apartment,22.9977135,72.6067174,11000000.0
1710,3,Apartment,22.9986596,72.6114013,9500000.0
1125,2,Apartment,23.0111491,72.5132562,6500000.0
1305,2,Apartment,22.9986596,72.6114013,6500000.0
1845,3,Apartment,22.9986596,72.6114013,12500000.0
1845,3,Apartment,22.9519183,72.6113595,12500000.0
1000,2,Apartment,23.0069624,72.5440056,4500000.0
1500,3,Apartment,22.9986596,72.6114013,21000000.0
1800,4,Apartment,22.9986596,72.6114013,30000000.0
2032,3,Apartment,22.9986596,72.6114013,10000000.0
1224,2,Apartment,22.9977135,72.6067174,6300000.0
1134,2,Apartment,22.9977135,72.6067174,7000000.0
1215,3,Apartment,22.9986596,72.6114013,7000000.0
1080,3,Apartment,22.9977135,72.6067174,7700000.0
1035,2,Apartment,22.9986596,72.6114013,6500000.0
837,1,Apartment,22.9977135,72.6067174,4000000.0
1400,3,Apartment,22.995457,72.5990646,7000000.0
1250,2,Apartment,23.0631171,72.5255748,14000000.0
1250,2,Apartment,23.0111491,72.5132562,6000000.0
1030,2,Apartment,22.9977135,72.6067174,5500000.0
900,2,Apartment,22.9981997,72.5996856,6600000.0
1000,2,Apartment,22.995457,72.5990646,6000000.0
750,1,Apartment,23.1743872,72.8270334,2500000.0
1200,3,Apartment,23.0069624,72.5440056,9000000.0
900,2,Apartment,22.9941666,72.6116691,4000000.0
900,2,Apartment,22.9986596,72.6114013,5500000.0
1000,4,Apartment,22.9986596,72.6114013,25000000.0
1100,2,Apartment,23.0980898,72.5780885,7200000.0
900,2,Apartment,23.0069624,72.5440056,3500000.0
850,2,Apartment,22.9921663,72.6067294,3000000.0
990,2,Apartment,22.9986596,72.6114013,4950000.0
900,2,Apartment,23.0111491,72.5132562,4200000.0
872,3,Apartment,22.9986596,72.6114013,4500000.0
1305,3,Apartment,23.2755546,72.3447941,15000000.0
720,2,Apartment,22.9986596,72.6114013,4200000.0
600,1,Apartment,23.0111491,72.5132562,2300000.0
450,2,Apartment,22.9986596,72.6114013,2800000.0000000005
630,1,Apartment,22.9986596,72.6114013,2500000.0
800,2,Apartment,23.0069624,72.5440056,3000000.0
593,2,Apartment,22.9986596,72.6114013,4150000.0
765,2,Apartment,23.2066044,72.6305153,3500000.0
765,2,Apartment,22.9986596,72.6114013,3500000.0
1414,3,Apartment,22.957118,72.611815,7400000.0
1080,2,Apartment,23.0373752,72.5506531,5800000.0
990,1,Apartment,23.0063315,72.536517,4000000.0
880,2,Apartment,23.0787426,72.6681866,4200000.0
1300,4,Apartment,23.0069624,72.5440056,15000000.0
945,2,Apartment,22.9986596,72.6114013,3600000.0
1350,4,Villa,22.9986596,72.6114013,15000000.0
900,2,Apartment,22.9977135,72.6067174,3600000.0
394,1,Apartment,23.1634079,72.6888935,1875000.0
990,2,Apartment,22.9986596,72.6114013,2800000.0000000005
810,2,Apartment,22.9986596,72.6114013,3300000.0
1665,4,Apartment,22.9993547,72.6137203,8000000.0
540,1,Apartment,23.0631171,72.5255748,2000000.0
1700,3,Apartment,23.0271267,72.5226289,7600000.0
